time,z,y,x
4.042033399999999,-1.2441449053257705,2.5580595124483105,1.9885406922347844
4.0520384,-0.976912603276968,1.969304515236616,1.7857364386938512
4.0620446999999995,-0.7977955147936939,1.4515776954501869,1.5777257025510072
4.0720497,-0.5998842939913273,1.1399760903209448,1.4368313772171737
4.0820546,-0.5483686262875795,1.0047802688896657,1.3163869885854422
4.092059600000001,-0.5855307744681835,0.933928032553196,1.1311406035669147
4.1020646,-0.7700260488584637,0.8529144676864147,0.8986516981191932
4.1120696,-0.9912594007983804,0.6834639099538325,0.67536294801943
4.1220745999999995,-1.2746081403896212,0.4747124384462833,0.3454584281541407
4.1320796,-1.5458710131287574,0.2184206326067447,0.0328399741325527
4.1420846,-1.61510441609174,-0.0966366659343242,-0.2181569219029508
4.1520896,-1.536772345393896,-0.5048959797859192,-0.4545709101062268
4.1620946000000005,-1.2794132025837897,-1.015177159741521,-0.6329381300702691
4.1720996,-0.9854875393986702,-1.7336539308875798,-0.6578264876112342
4.182104600000001,-1.031448787845671,-2.5649159542143343,-0.4963921361390501
4.1921096,-1.5769570562660693,-3.373542367362976,-0.1196675773066468
4.2021146,-2.342406006467342,-4.098831741133332,0.1706318764716386
4.2121195,-2.81758693920821,-4.666339952176809,0.2724312954640016
4.2221245000000005,-2.3102008961722253,-4.802926935705543,0.8087799232099204
4.2321295,-0.868384131757915,-4.811441081550717,1.4089993674397467
4.242134500000001,0.4709025247693061,-4.64229739781022,1.4109732978612184
4.2521405,1.6938564657673238,-4.335599931335449,1.2148943339873104
4.2621455,2.723148952361941,-3.991014925014973,1.7311093609713015
4.2721505,3.530191311189532,-3.584938800421357,1.945725486728549
4.2821555,4.443182938697934,-3.427738652452826,1.6421261323995888
4.2921605,5.117454657414555,-3.3868852485388516,1.6662772617071866
4.3021655,5.192877270406484,-2.750262584736943,2.0484680683225394
4.3121705,4.787225508704781,-1.6448779153257609,1.879891224684566
4.3221755,4.508178265699744,-0.5980465571701526,1.4976456191420555
4.3321805,4.177506341658533,0.2856955949783325,1.03063469498381
4.3421855,3.464580482637882,0.9971224476128816,0.3260835002724081
4.3521905,2.8209230978935955,1.4245043950855731,-0.2496814477890729
4.3621954,2.466590020018816,1.7928811958819626,-0.7510970381133258
4.3722004,1.8765344616025683,1.8700556209772825,-0.9633309449091552
4.3822054,1.1664911722809077,1.599339568465948,-1.1456390114534645
4.3922104,0.4653405067279935,1.07705990768075,-1.2924644073367118
4.4022154,-0.1243599546402692,0.482948936393857,-1.4817626980945466
4.412220400000001,-0.3213578599900007,0.045586277654767,-1.5994667019769548
4.4222254,-0.2758300345242023,-0.100309216967225,-1.4919903698593378
4.4322304,-0.1896387747585773,-0.0100964466005563,-1.2698454560324548
4.4422353999999995,-0.1430842365935444,0.1664472842633724,-0.948754722546041
4.4522414,-0.2589572256565093,0.3545201248794793,-0.4592181513901799
4.4622464,-0.4118021010249852,0.4975514622420072,0.071271028004121
4.472251099999999,-0.3635071489334106,0.8136702525347471,0.6421672192517668
4.4822561,-0.4177414279460906,1.2620108168840407,0.9970277550667525
4.4922611,-0.2384384615018963,1.741843082562089,1.0750323473758996
4.5022661,-0.0669169427141547,2.3182898023426532,1.1903603428419678
4.5122711,0.0700543639570474,2.879783283141255,1.5060048666864632
4.5222761,0.0902729761213064,3.4343946032106873,1.8911016238763927
4.532281299999999,0.0337120077267289,3.89517671598196,2.2949594878986477
4.5422863,-0.0578209053277969,4.0867426594108345,2.4121307000786065
4.5522913,-0.3070715604841709,3.9048090522021055,1.9961635883286597
4.5622963,-0.7777180646657943,3.1245816350638864,0.7095180233385413
4.5723013,-1.2091443190932274,2.3994769702106713,-0.4290066991303116
4.5823063,-1.5194392255380749,1.8676216718286272,-0.9903737040050328
4.5923113,-1.6993796131029724,1.569280530288815,-1.2639422233380375
4.6023163,-1.7336641600206493,1.4213865553259848,-1.4408752457804976
4.6123213,-1.7076260479226708,1.3519441857874392,-1.6069950516551732
4.6223263,-1.630720210635662,1.2421417488098143,-1.805256693330407
4.6323323,-1.500375628627837,1.113061779910326,-2.007630446499586
4.6423372999999994,-1.3363392048984766,0.9084346948564052,-2.059298674416542
4.6523423,-1.1489970166444778,0.7191495558410883,-1.950169314394891
4.6623472999999995,-0.8762684552669525,0.5379021773308515,-1.7732035587266086
4.672352200000001,-0.6878285349041223,0.4080816191971301,-1.7183866575203834
4.6823572,-0.6323711438372731,0.464599040710926,-1.715858892608434
4.6923622,-0.7561117975354195,0.5983271276772022,-1.6166091215662657
4.702367199999999,-0.999438031078875,0.6661410192310809,-1.391575938951969
4.7123722,-1.4608955588936805,0.8067752323240042,-1.1271763761110605
4.7223771999999995,-1.937425568155944,0.8857879787623881,-0.6874556830037385
4.7323822,-2.331196337927878,0.8805413102805614,-0.0809816536248661
4.7423872000000005,-2.5157041795387864,0.7781190466821193,0.5369095495643094
4.7523922,-2.4550600334838033,0.6172194596737622,1.139314922998473
4.7623972000000006,-2.0940221972733735,0.4746352815568447,1.64673947141394
4.7724022,-1.5648396252319217,0.204626500532031,1.6958602068051696
4.7824074,-1.3842270374938843,-0.3192079884797335,1.5844854059442877
4.7924124,-1.8656863198518752,-1.1478057610332966,1.4471788759693502
4.8024174,-2.6981659022748468,-2.1944529947936533,1.2845216316387056
4.8124232,-3.3788509951651093,-3.238838128840923,1.172987840823829
4.8224282,-3.698155137495697,-4.05060634714663,1.131941617751494
4.8324331,-3.533024196527898,-4.381621093276143,0.6897580416619777
4.8424381,-1.8108152042403816,-4.21482017326951,-0.3245313754595816
4.8524431,1.7817375783160327,-4.187763239517808,-0.8356486409131437
4.8624481,4.190486234740913,-4.505940131384134,-0.9859922740504145
4.8724530999999995,4.034249378846585,-4.82098515496552,-1.504964709983766
4.8824581,4.367439715449512,-5.368119271022081,-1.39858669449687
4.8924631,4.553437211096287,-6.0060822435170405,-0.9648252020549029
4.9024681,2.9046295551061627,-6.012859774827957,-0.7314739076241851
4.9124733,0.8909192041710019,-5.019669990488887,-0.7989701115310192
4.9224783,0.2491433953896164,-3.3737574714183807,-1.486993584485352
4.9324832999999995,0.937245486538112,-0.6185767195016145,-1.962066380676627
4.9424883,2.432972704838216,1.5872773747503757,-2.1827833075270053
4.9524932999999995,3.6106501647830007,2.3904724105000494,-3.1880507754117247
4.9624983,4.343487177453935,2.727314255347848,-4.165960865293443
4.9725033000000005,5.074073196327686,2.8440643195062876,-4.38007795548737
4.9825083,5.157572148269415,2.795297073727846,-3.222788326793909
4.9925143,4.016894339419901,2.2075901242643594,-2.333297694121301
5.0025193,2.5459166547119616,1.3954331989020108,-1.4279961827240883
5.0125243,0.8859528139352798,0.3878378725916147,-0.5619891188284382
5.0225293,-0.4975710437253117,-0.3309568784624337,-0.0782383645324036
5.0325343,-1.3844377576351166,-0.858266350108385,0.8791854386921971
5.0425393,-1.8919956501066684,-1.3680816661179065,1.7957364391826092
5.0525442,-1.9215575524166224,-1.4648562792181967,2.0122676047809422
5.0625492,-1.400884157784283,-1.157631573998928,1.3686556666135787
5.0725542,-0.4367234840527176,-0.646793344682455,0.3135124437192454
5.0825595,0.6928206441029906,0.1478191561609506,-0.1801038162319921
5.0925645,1.359910050100088,1.0878343996733426,-0.388371687207371
5.1025694999999995,1.562194371420145,1.8085434599161148,-0.5614361976534128
5.1125745,1.4891525160849093,2.190503964906931,-0.8536866941679269
5.1225794,1.2406453727722166,2.566734986335039,-1.114984929992631
5.1325844,0.7404249835819006,2.814786202573776,-1.432224906335026
5.1425894,0.1503308467209339,2.9777549970716235,-1.519076091314107
5.1525944,-0.5356000378683209,3.13186770041883,-1.307913905403018
5.1626002,-1.2662486005842686,3.259965672543645,-0.8176407636009156
5.1726052000000005,-1.876213851346075,3.306695859536529,-0.2387604234652593
5.1826102,-2.30664934117049,3.3468256253510713,0.3269001138849183
5.1926152000000005,-2.5615628443941474,3.3249767816364764,0.6953235668346286
5.2026202,-2.5578642821371553,3.3309599476993084,0.8240151209384202
5.2126254,-2.3422134065046905,3.315782836833596,0.8628561621166765
5.2226304,-2.0255945577353236,3.3015327776849266,1.090688912321627
5.2326354,-1.612724827478826,3.1905747409313916,1.32229869684726
5.2426404,-1.2470637153819202,2.8280618637323376,1.532594767448306
5.2526454000000005,-0.967001742376387,2.3472867642462254,1.6351804049149157
5.2626504,-0.7281400870263576,1.8427280535906552,1.604829982575774
5.2726554,-0.6143164317086338,1.4515204123049974,1.4765338575303553
5.2826603,-0.5655056390494108,1.2448100912362337,1.3756000789240002
5.2926653,-0.5690390738725661,1.1675415581166744,1.354569711985439
5.3026703,-0.6104799222856759,1.089997130665183,1.3108740703828632
5.3126753,-0.680052055683732,0.8864023112684488,1.1899290387526154
5.3226803,-0.931031434328854,0.4931558576315641,0.9276879691198467
5.3326853,-1.2885299904972314,0.022676526710391,0.586712750794366
5.3426911,-1.564363239891827,-0.5235486578077078,0.2212651718502864
5.3526963,-1.608338282957673,-1.0088310055851937,-0.0886130800850689
5.3627012999999994,-1.5339751158908008,-1.3791577714055776,-0.3222320490086451
5.3727063,-1.443505448153615,-1.6699100652515888,-0.5808853598151356
5.3827112999999995,-1.3589520187228916,-1.9107184707552192,-0.8282124264977871
5.3927163,-1.5475561897367238,-2.161602864593267,-0.9051672174930572
5.4027213000000005,-1.922369745582342,-2.582635735300183,-0.6410494672682135
5.4127263,-2.3341434972956776,-3.0347669241040944,-0.27024216965558
5.422731300000001,-2.65280291198194,-3.368150737452507,0.0825161331831477
5.4327365,-2.3836665298774835,-3.3584424133867024,0.6412695397596806
5.4427415,-0.9807231014758347,-3.13681100203991,1.5983071566782892
5.4527465,0.0258574948340654,-3.417864324170351,1.4527766959764064
5.4627515,0.96975659404248,-3.8903310295164584,0.8094297654207795
5.472757,1.724798424258828,-4.0074171937614675,1.4964049714311956
5.482762,2.3351263708531853,-3.791066937687993,1.8446759727880355
5.492767,3.480233394321799,-3.608407938814163,1.5659849958747625
5.502772,4.78980149667263,-3.680145141291618,1.7737313819929956
5.512778,5.344537904426455,-3.301509981331229,2.2348006411425767
5.5227829999999996,5.375869446757435,-2.384527822881937,2.129253231260926
5.532788,5.12180993001461,-1.3055448381841182,1.7916538460440932
5.5427930000000005,4.582236020079255,-0.3696376145124435,1.4367144728392365
5.5527979,3.8270717325270174,0.4970288996726274,0.6560533404588699
5.562802899999999,3.3867309347599743,1.293681381911039,-0.2278105383731424
5.5728078,3.2049387818485497,1.671599333512783,-1.123302530352399
5.5828128,3.051555854080618,1.7379560119956732,-1.629395391772687
5.592817800000001,2.5693878389313816,1.5704197634518149,-1.6665923190057277
5.6028228,1.7183876804336904,1.1091185952425002,-1.8713937377132477
5.6128282,0.8150649217635393,0.5475152243286371,-1.9631540297828616
5.622833099999999,0.0281157951548695,0.0009352350234985,-1.9200887950383123
5.6328381,-0.5558019911587238,-0.3167079883575439,-1.6479370106354354
5.6428431,-0.74693480386734,-0.3685264384001493,-1.2955289094738662
5.6528481,-0.7294792266756296,-0.230432557439804,-0.8700915201976894
5.6628531,-0.7369774734765291,0.0605927081286907,-0.2617097027024254
5.6728588,-0.903550722207129,0.3590279576927423,0.3796942040266469
5.6828638,-0.9448802192002534,0.6264250949144363,0.9133098266121
5.6928688,-0.7010439903080463,1.074231990778446,1.3899018682599067
5.7028738,-0.4271533994138241,1.7465771253466604,1.6471517054766416
5.7128788,-0.2033276928931474,2.493528295826912,1.7748345209293066
5.7228838,0.0220502115055918,3.2126211530447004,1.9108613863572477
5.7328888,0.0340799642562866,3.7490380602538584,2.174355524791032
5.7428938,0.0310226225122809,4.10888844024539,2.4712930831432343
5.7528991,-0.0676905574351549,4.145286618316173,2.4608739804595707
5.7629041,-0.4940174428969621,3.693701957479119,1.7105336059324443
5.772909,-0.9770417826145886,2.9609014774262903,0.5799535588577389
5.782914,-1.267758420625329,2.2896792094081637,-0.2616059865996241
5.7929189999999995,-1.3886562521129846,1.7917706042915582,-0.8374811170373111
5.802924,-1.3778379209786653,1.494382817953825,-1.212722177579999
5.8129290000000005,-1.2758838594138622,1.381834881660342,-1.5035349694415927
5.822934,-1.1585931125074624,1.3225024027258157,-1.816248189074546
5.832939,-1.0004401938587426,1.3333219029039145,-1.9572204019501804
5.8429448,-0.8988888678759336,1.2816776403844357,-1.9617646212510764
5.852949799999999,-0.8131523661404848,1.1092302389234303,-1.9143411912970243
5.8629548,-0.6934104266896843,0.8707651816755533,-1.7980641514778135
5.8729598,-0.5379881020486355,0.6665870094329118,-1.5486366784498096
5.882965,-0.360311567762494,0.493005050984025,-1.3586787547394632
5.89297,-0.3537695987731218,0.3842635212361812,-1.276483725003153
5.902975,-0.5571069362774491,0.3031950113117694,-1.305704558790475
5.91298,-0.7388081960350275,0.3493909452974796,-1.096622467089072
5.922985,-1.1202017147928476,0.4072019137531518,-0.8694877090856432
5.932989900000001,-1.5962594303682445,0.3579302255839109,-0.6154708624407649
5.9429949,-2.103846256673336,0.301892112019658,-0.1635453705430962
5.9529999,-2.5804721275255083,0.2897942624688148,0.3888645122256129
5.9630052,-2.8995009600460526,0.2846656674087047,0.8998351357501
5.9730102,-2.687139773608744,0.2229208666354417,1.3443106221690773
5.9830152,-2.017456843987107,0.1490747091799974,1.4929348111025988
5.9930202,-1.32040572270751,0.0167296010047197,1.4234075397595762
6.0030251,-1.0931950499236582,-0.4491156403750181,1.1433473203197122
6.0130308,-1.5871882351621984,-1.1728384954810145,0.8693180516071617
6.023035800000001,-2.307548335836828,-2.029626589730382,0.5870286118105054
6.0330408,-2.7701816294327375,-2.74198809286654,0.3999110260926187
6.0430458,-2.942052692310512,-3.234137988325953,0.2049293559361249
6.053051099999999,-2.4466017094790935,-3.559508006566763,-0.4658718371257185
6.0630561,-0.3457657405376434,-3.842861422333121,-0.96452541539073
6.0730611,2.1326851054057476,-4.198618395531177,-0.7408007580917328
6.0830661,2.809504755039513,-4.306126584091782,-0.7632440605681389
6.0930711,3.3539430561408397,-4.073459399467707,-0.6457417167376727
6.1030761,4.648858656021952,-4.2263890305101866,-0.3671555519057438
6.1130811000000005,4.4055917514503,-4.808903087505698,-0.3308289047012105
6.1230861,2.8577947386950253,-4.937067110604048,-0.5001801302451641
6.1330911,1.4836276151835917,-4.058169475877285,-0.2994056472324766
6.1430961,0.8540022629231214,-2.7107874834388492,-0.6330978506766259
6.153101,1.1432499974250794,-1.036231053686142,-1.6023171229720117
6.163106,2.324571074569225,0.3504202883452176,-2.451222793408483
6.1731118,3.384840590968728,1.4403630584746598,-2.9856802371129394
6.183117,4.021260425674915,2.3129677305370566,-3.341417336566746
6.193122000000001,4.6620799566447735,2.8764269584506748,-3.14239523191303
6.203127,4.66139606603384,2.9293226823359726,-2.371240617416054
6.213132,3.5202743128091094,2.568472769913077,-1.5085159727245567
6.2231369999999995,2.1624361005470156,1.9834236414819957,-0.5843102562298997
6.233142,0.7983049256205559,1.273763798519969,0.4672482035128399
6.243147,-0.2698965528219938,0.6206891816109419,1.073608452052623
6.253152,-0.9017866351440548,-0.0223339968830347,1.2565525514781477
6.2631570000000005,-1.1493372083842754,-0.5818213985562324,1.328216104197502
6.273162,-1.13286070535779,-1.0594476786226033,0.942343832590431
6.283167000000001,-0.7367009946227073,-1.2117770056843755,0.2291082500334829
6.293172,0.0073322425842285,-1.113394957387447,-0.3473705453857779
6.303177,0.7437301626071333,-0.7103940024554729,-0.8258415326479822
6.3131819,1.2420692680954932,0.0134971949547529,-1.025842273075506
6.3231869000000005,1.4880083144858478,0.7488461904466152,-1.078655579374358
6.333193,1.3854559947669505,1.3450380596607925,-1.2745467655912042
6.3431979,1.115562364554405,1.802207242631912,-1.51548522721529
6.3532032,0.843182178223133,2.2140052520036697,-1.668617833483964
6.3632082,0.3806371474325656,2.531628017118573,-1.5676370008654892
6.3732132,-0.2624289934203028,2.757435837367177,-1.270658233720064
6.3832182,-0.9652885087177157,2.9544612152457237,-0.7856650050822644
6.3932231999999996,-1.5939280648112295,3.114686263993382,-0.2883008455732837
6.403228199999999,-2.0166335449054835,3.2575901755839585,0.1583417192190885
6.413233100000001,-2.265493739439547,3.33808059335947,0.5294141888402402
6.423238100000001,-2.3557199538096785,3.356445686611533,0.7297627197921276
6.4332431,-2.259540676254034,3.3315362862825393,0.8936327009133994
6.4432481,-2.0582681623250245,3.252090993645787,1.1285288136333227
6.4532531,-1.7527336021497844,3.021781185802817,1.3196867607831957
6.4632581,-1.3911954152017831,2.657044202813506,1.458749779036641
6.4732620999999995,-1.0549477368548512,2.1354536933362485,1.4448472181513905
6.483267100000001,-0.7453755917266011,1.5588006373286247,1.3360092422917484
6.4932721,-0.4486404240787029,1.1552414639919997,1.252502399304509
6.5032783,-0.2278708902582526,0.8506599667578935,1.2386968690529463
6.5132833,-0.1127811605274677,0.6786106247037649,1.2279948577746749
6.5232883,-0.1196764729991555,0.5254033457636833,1.1773911903493106
6.5332932999999995,-0.2439294601336121,0.2751326999098062,1.0638166874870658
6.543298300000001,-0.5907099306717515,0.015839374166727,0.8252665823042392
6.5533033000000005,-1.0208125352799893,-0.2194575744390487,0.6361774042524397
6.5633083,-1.4203230177477002,-0.3979448405861854,0.4146018878113478
6.5733133,-1.6481795872196554,-0.5147299760580063,0.1509234788518399
6.5833183,-1.6044351380392907,-0.4598007005184888,-0.1056681867171078
6.5933233,-1.30771429117769,-0.3281266234725714,-0.3094158951206132
6.6033282,-1.023444345088303,-0.199529469653964,-0.5016475724492222
6.6133332,-1.055005896782875,-0.2785503993988037,-0.6339305751737206
6.623338200000001,-1.367726276808977,-0.7275958971470594,-0.7001942416109145
6.6333432000000006,-1.795656505814195,-1.367905725029111,-0.6158364808827639
6.6433482,-2.2264096832856533,-2.1552742460936307,-0.484619061563164
6.653353200000001,-2.517771048940718,-3.0182839913368222,-0.4509340149085968
6.6633592,-2.658237211990356,-3.778218562030792,-0.5087055646693334
6.6733642,-2.4180279414236545,-4.096928537860513,-0.4398924694776535
6.6833692,-1.2379375751182435,-3.708851011294126,0.1690985659571364
6.693374199999999,-0.005464402885735,-3.0116093358784912,0.8078518485795706
6.7033792000000005,0.911062705272436,-2.4802128871798512,1.0746614682368931
6.7133842,1.5025088412642478,-2.2663830894947052,1.6927226394318042
6.7233892,1.8767063110381363,-2.3429706546127793,1.958841573411226
6.733394200000001,2.5623683155581354,-2.6360563598424194,1.4015999048382044
6.743399200000001,3.487461592009663,-3.224571118557453,1.187793341898173
6.7534042,3.9812461029335857,-3.429119293156266,1.5496142913103104
6.7634091,4.078274106273055,-2.9827520747065543,1.7946521510772406
6.773414100000001,4.108537727111578,-2.223237775251269,1.7737128234229982
6.783419100000001,4.087674679563939,-1.2889566914767026,1.6691101470455527
6.7934241,3.818723006376624,-0.1849514937251806,1.2995441364645957
6.8034291,3.7450615578383206,1.0948960086226462,0.7136196134384721
6.8134350999999995,3.644631637100875,2.087132437759638,0.1902842330552637
6.823440100000001,3.605968728968501,2.5077573121875525,-0.3448418306257576
6.8334451000000005,3.1913264360815283,2.51169523615837,-0.5239881452035159
6.8434501,2.125713805088401,2.204226200789213,-0.5236919387359171
6.853455100000001,0.9766808403477072,1.628304381665587,-0.7368006556048989
6.8634601,-0.0259668004274368,0.8530728731185198,-1.1122995633661743
6.8734651,-0.7648159129947424,0.0817348648786544,-1.3597886156775056
6.883470099999999,-1.2915528454497456,-0.3835352069616317,-1.260227148337662
6.893475100000001,-1.4703493236765264,-0.7691402059346437,-1.147882844857499
6.9034801,-1.1538742672920226,-1.0172703326284884,-1.0206972383372486
6.913485,-0.8081149564951657,-1.0082049826413393,-0.6603188889488577
6.923489999999999,-0.502305671031773,-0.6869225259751081,-0.0606835282173007
6.933495000000001,-0.1119265895247459,-0.1131552545368671,0.5143323915751651
6.9435,0.1516840148955583,0.5809340943276882,0.9102421826697884
6.953505,0.4483797273159027,1.3622329400897024,1.1531802936784925
6.963510000000001,0.6896808847725391,2.1407032844275236,1.2872684461288153
6.9735163,0.7052560550451278,2.7527532325088977,1.5766417067065834
6.9835213,0.5598851688191294,3.0964532726883887,1.86766346514374
6.993526300000001,0.2665387668266892,3.18099092002809,2.053886293978989
7.003531300000001,-0.2018801244333386,3.01811974068582,1.7563219820305704
7.0135362,-0.766840112298727,2.7084990802407263,1.071695750299096
7.0235411999999995,-1.177063127438724,2.259559380954504,0.3439971234299242
7.033546200000001,-1.4103002209052442,1.8671008628249168,-0.2588964353799819
7.0435512000000005,-1.4801634462043642,1.583069401666522,-0.6979780999314039
7.0535562,-1.4373352350860833,1.4474486328214409,-1.0090102346096188
7.0635612,-1.295918054921925,1.4394260698854922,-1.2730797617785632
7.0735662,-1.1274176375210283,1.4956138210535048,-1.5328925813511014
7.0835712,-0.8942974484324455,1.4641495922535657,-1.7009366332866251
7.093576199999999,-0.6470727461457252,1.3562433442860842,-1.7240572505027054
7.103581200000001,-0.3535094865322112,1.119417870938778,-1.6113706363908946
7.1135862,-0.0918339418277144,0.8418009529978037,-1.4269742923304438
7.1235912,0.0444283397912979,0.5694920783370733,-1.353764971473813
7.1335972,0.0543710571348667,0.4052577939480543,-1.2798169610790908
7.143602200000001,-0.0302080912590026,0.2920639609664678,-1.141528507394716
7.153607200000001,-0.342472836472094,0.3368769161611795,-1.0213388241764156
7.1636122,-0.7413502817332744,0.413964247494936,-0.8423267304375768
7.1736170999999995,-1.1141288246199488,0.4428302764952183,-0.6560805937919766
7.183622099999999,-1.411238963060081,0.5287140777468681,-0.4276048695083707
7.1936271000000005,-1.6189499856039882,0.6851017402887344,-0.0655124279447831
7.2036321,-1.8449968753054735,0.8151520155251025,0.3481781354416161
7.2136371,-1.9166054829671977,0.8514484867870807,0.7025318907782435
7.223642100000001,-1.9658117046847936,0.7755565027177334,0.9557143324255942
7.233647100000001,-1.979392486269772,0.6435656148076057,1.0528621627524497
7.2436521,-1.8253776903390884,0.5058043268024921,1.0806487259529531
7.2536571,-1.65883892839998,0.3246551479697227,1.1135060165464878
7.2636621,-1.4632508898481726,0.1135287640243768,1.1148358038455248
7.2736671,-1.30887047547549,-0.1908107411473989,0.8930511016331613
7.2836720999999995,-1.3183736323580144,-0.5527145465373993,0.5321043777722865
7.293678099999999,-1.4163161201938983,-0.9746230310350656,0.0321368673644959
7.303683100000001,-1.4779413862407207,-1.3656892180234192,-0.4495948752593249
7.3136881,-1.5876599443271755,-1.7226567360550165,-0.6378630192518234
7.3236930000000005,-1.74799517545104,-2.088427738267183,-0.5607759801790118
7.3336983,-1.8954545583888889,-2.462277417516708,-0.4522353067655116
7.3437033,-1.9358233936563136,-2.647355167970061,-0.6540456538982689
7.353708299999999,-1.0409554518595336,-2.3326830693542955,-0.5299269241353497
7.363713300000001,0.5545832630187273,-1.684654045397043,0.1107906808299943
7.3737183,1.813839228236675,-1.1013649123758078,0.1983988581888377
7.3837233,2.557975633557141,-0.9578542670637368,-0.2035430526768788
7.3937282,4.1599990342795845,-1.5664116968542336,-0.0956570803124457
7.4037332000000005,5.082193958941102,-2.7847774332791566,-0.1334655087736435
7.4137382,3.9616415310144424,-3.5648102046281096,-0.4194327420338988
7.4237432,2.916440112148225,-3.374524948659539,-0.6793258603010326
7.433748200000001,3.082062343764305,-2.709320918017626,-1.1748030004870147
7.443753200000001,3.99292221994102,-2.1708143450528383,-2.099055661395937
7.4537592,4.933301036068797,-1.8539456131756304,-3.029185616840422
7.4637642,5.553117526498436,-1.5954314551115034,-3.685673257063329
7.47377,5.827055463665723,-1.1291682805806398,-4.016358332847059
7.483775,6.304288360500335,-0.5935509993165731,-3.778623635700345
7.493779999999999,6.905638635390996,-0.1546808586239814,-3.0634204793974757
7.503785000000001,6.528671116381883,0.1090466501742601,-1.924533061096072
7.513789900000001,4.9291579449146985,0.5733376478493213,-0.1995089017899707
7.5237949,2.884000608575344,1.0079653286665675,1.4060932707346976
7.5337999,0.9827993232280016,1.3819967942237854,2.6468133161783216
7.543804799999999,-0.4359232735857367,1.652667254027724,3.2508056300103663
7.553809800000001,-1.5263874372407793,1.811786387360096,3.362609469938278
7.5638148,-2.2087232199475166,1.72815182633996,3.1070658521175383
7.5738198,-2.230138348419964,1.427455061584711,2.3572293354593215
7.5838248,-1.5310226958259938,1.1103560280829667,1.3082507361419498
7.5938298,-0.5154363707616925,1.0006944608807564,0.2787847196113318
7.603835800000001,0.512037375973165,1.0372183111578226,-0.4534490664694457
7.6138408,1.2446668833732604,1.2079220838218927,-0.6797845638539641
7.623845800000001,1.6464052710235118,1.4698720615535974,-0.7579821945171803
7.6338508,1.8622668667972089,1.679654045152664,-0.9899784210771322
7.6438558,1.9691192217975857,2.004609052851796,-1.0171047668032347
7.6538607999999995,2.084675107735395,2.2721248480170964,-1.04452666140981
7.663865800000001,1.9066537055343389,2.4460621957749127,-1.0053209516376256
7.6738708,1.6639631395459171,2.4519676204264163,-0.9112601275406778
7.6838758,1.397786484029889,2.4359932217031717,-0.4901249655030667
7.6938808,1.0426935276985168,2.4495313331902024,0.1749064485182985
7.7038858,0.5546095665037631,2.119007000926137,0.568675135931
7.7138908,0.1094862106353044,1.922453916734457,0.6838048323459923
7.723895799999999,-0.1298074063912034,1.810778671622276,0.5446375134678557
7.733900800000001,-0.2418646365582943,1.4588947404652832,0.5289945021234452
7.7439058,-0.0646320466473698,1.0666261919498443,0.5046448545690626
7.7539118,0.4157043691605329,0.842947200423479,0.4504383403461426
7.7639168,1.0553308909535408,0.592704611620307,0.3761327486854046
7.773921800000001,1.5775649590313434,0.3105652478188276,0.175465653303638
7.783926800000001,1.823921646311879,0.0781955848366022,0.2055218419365584
7.7939318,1.9025427630841731,0.1198310790389776,0.328806495495513
7.8039368,1.7302473373144864,0.0157043496102094,0.1697629846826195
7.8139418,1.4016811533808706,-0.123051210129261,0.1773418224390596
7.8239468,1.2295271819084883,-0.0398714071393013,0.2738900063723326
7.8339517999999995,1.0801935295313596,0.153857267281413,0.4477615223523229
7.843956800000001,1.1079574425086378,0.5896563299655914,0.3506534395139664
7.8539618,0.9464438152551652,0.6875251680433749,0.1817071049764752
7.8639668,0.7646651063472032,0.6793868697732687,0.1820157325342297
7.873972,0.5113429639682173,0.7139408812820911,0.1015209308445453
7.883977,0.2385828384086489,0.4105898026257753,0.2827696245290338
7.8939819,0.0584694323644041,0.2561205409258604,0.5564204883832484
7.903988,0.0237231131538748,0.4873527243107557,0.4206644757859408
7.9139930000000005,-0.055080958969891,0.591540828537941,0.3167459092151373
7.923997900000001,0.077367901840806,0.6122136142104864,0.1304572486020624
7.9340029,0.1631958812519907,0.8538198920935391,0.0466061952870339
7.9440078,0.2477589552938938,0.960317442306876,0.3091400373212993
7.954012799999999,0.3254652953088283,0.9819102654337882,0.4082099948171526
7.964017800000001,0.3179860454693436,0.6296832199275493,0.2801685751851648
7.9740228,0.4424710877940058,0.7726362313568592,0.4057397322461009
7.9840278,0.7946925803422927,0.9818564894199372,0.2215845034651458
7.994032800000001,0.814535637192428,0.4648725969552993,-0.2840248122218996
8.0040378,0.6876902954772114,0.4779851765066385,0.3004916706372052
8.0140428,0.7936088767588139,0.2771528075605631,0.6350968424741178
8.0240478,0.9789487852796912,0.2086544408738613,0.5597434222608805
8.034052800000001,1.116204169589281,0.1599637674629688,0.5811763786509633
8.044057800000001,1.107663135737181,0.1861959408283233,0.4319929483994841
8.0540638,1.3086720302939414,-0.2872112602382898,0.1170951512690633
8.0640688,0.8975511895313858,0.0305377616047859,0.0256457517795264
8.0740738,0.1625964540541171,1.0200187545537949,-0.1292384473968297
8.0840788,0.2357651506394147,0.844383370706439,-0.0416004959542304
8.0940838,0.6167009887576103,-0.1234106910914182,0.1211508564006537
8.1040888,0.3556394842982291,-0.9293968188643454,-0.0073925944693386
8.114093800000001,0.5315644987419247,-0.8044564339876175,0.1114888556946069
8.1240988,0.8745511299550532,-0.3767594292163849,0.0717035924687981
